FLIGHT_ID,DATETIME,AIRLINE_CODE,ORIGIN_IATA,DEST_IATA,DISTANCE,TOTAL_DELAY,CANCELLATION_REASON,AIR_SYSTEM_DELAY,WEATHER_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY
1169,2015-04-03,B6,JFK,ORD,740,0.0,,False,False,False,False,False
1170,2015-01-02,DL,ATL,EWR,746,0.0,,False,False,False,False,False
1171,2015-03-08,WN,IND,TPA,837,0.0,,False,False,False,False,False
1172,2015-03-21,F9,MSN,MCO,1109,0.0,,False,False,False,False,False
1173,2015-02-15,DL,ATL,SRQ,444,0.0,,False,False,False,False,False
1174,2015-02-21,DL,MCI,ATL,692,0.0,,False,False,False,False,False
1175,2015-08-14,AA,BOS,LAX,2611,0.0,,False,False,False,False,False
1176,2015-07-26,B6,JFK,LAX,2475,3.0,,False,False,False,False,False
1177,2015-11-06,AA,CLT,DCA,331,15.0,,False,False,False,False,False
1178,2015-03-26,UA,ORD,SFO,1846,0.0,,False,False,False,False,False
1179,2015-01-01,NK,BWI,LAS,2106,33.0,,True,False,False,False,False
1180,2015-05-01,WN,MSY,ATL,425,0.0,,False,False,False,False,False
1181,2015-11-12,B6,EWR,PBI,1023,0.0,,False,False,False,False,False
1182,2015-07-05,B6,JFK,BUF,301,0.0,,False,False,False,False,False
1183,2015-08-25,AS,PSP,SFO,421,0.0,,False,False,False,False,False
1184,2015-11-15,OO,ORD,DFW,802,0.0,,False,False,False,False,False
1185,2015-03-27,AA,DFW,AUS,190,59.0,,True,False,False,True,False
1186,2015-07-30,UA,IAH,DEN,862,0.0,,False,False,False,False,False
1187,2015-08-02,EV,BQK,ATL,238,3.0,,False,False,False,False,False
1188,2015-12-09,MQ,OMA,DFW,583,0.0,,False,False,False,False,False
1189,2015-12-16,AA,FLL,DFW,1119,0.0,,False,False,False,False,False
1190,2015-07-06,OO,SFO,SLC,599,0.0,,False,False,False,False,False
1191,2015-06-17,EV,IAH,MOB,427,303.0,,False,True,False,False,True
1192,2015-01-04,OO,CEC,SFO,304,0.0,,False,False,False,False,False
1193,2015-09-09,UA,EWR,LAS,2227,40.0,,False,False,False,False,False
1194,2015-08-01,B6,BOS,PIT,496,1.0,,False,False,False,False,False
1195,2015-01-19,WN,FLL,SJU,1046,0.0,,False,False,False,False,False
1196,2015-04-17,EV,LGA,MCI,1107,10.0,,False,False,False,False,False
1197,2015-08-31,EV,IAH,LRD,301,0.0,,False,False,False,False,False
1198,2015-06-26,OO,IAH,MKE,984,0.0,,False,False,False,False,False
1199,2015-11-09,DL,VPS,ATL,250,32.0,,False,False,False,False,False
1200,2015-02-02,WN,BWI,PWM,452,18.0,,False,False,False,False,False
1201,2015-09-17,WN,PDX,OAK,543,162.0,,False,False,False,True,False
1202,2015-09-19,WN,MDW,DCA,601,8.0,,False,False,False,False,False
1203,2015-01-05,NK,MCO,LBE,824,11.0,,False,False,False,False,False
1204,2015-03-20,UA,DEN,PIT,1290,10.0,,False,False,False,False,False
1205,2015-08-10,MQ,ORD,BUF,473,46.0,,False,False,False,True,True
1206,2015-04-14,B6,BOS,FLL,1237,0.0,,False,False,False,False,False
1207,2015-04-27,AA,DFW,SAT,247,0.0,,False,False,False,False,False
1208,2015-01-26,AA,DFW,RDU,1061,17.0,,False,False,False,False,False
1209,2015-03-31,MQ,FSM,DFW,227,0.0,,False,False,False,False,False
1210,2015-05-29,WN,MKE,PHX,1460,0.0,,False,False,False,False,False
1211,2015-01-21,EV,ATL,PHF,508,0.0,,False,False,False,False,False
1212,2015-06-16,DL,MSP,PHL,980,0.0,,False,False,False,False,False
1213,2015-11-07,B6,FLL,JFK,1069,0.0,,False,False,False,False,False
1214,2015-05-24,UA,GUM,HNL,3801,22.0,,False,False,False,False,False
1215,2015-11-10,DL,LAX,ATL,1947,0.0,,False,False,False,False,False
1216,2015-08-05,AA,LAX,PHL,2402,3.0,,False,False,False,False,False
1217,2015-03-31,AA,DFW,HNL,3784,34.0,,True,False,False,False,False
1218,2015-05-29,OO,LAS,LAX,236,0.0,,False,False,False,False,False
1219,2015-05-14,WN,ELP,SAT,496,0.0,,False,False,False,False,False
1220,2015-11-06,WN,ATL,LGA,762,0.0,,False,False,False,False,False
1221,2015-12-07,OO,MSN,MSP,228,0.0,,False,False,False,False,False
1222,2015-03-25,WN,BUR,OAK,325,0.0,,False,False,False,False,False
1223,2015-05-22,UA,ORD,SFO,1846,192.0,,True,False,False,True,True
1224,2015-12-21,VX,EWR,SFO,2565,263.0,,True,False,False,False,False
1225,2015-07-14,WN,LAX,HOU,1390,15.0,,False,False,False,False,False
1226,2015-06-03,MQ,DFW,SJT,229,0.0,,False,False,False,False,False
1227,2015-06-12,DL,SLC,GEG,546,0.0,,False,False,False,False,False
1228,2015-08-10,MQ,ORD,SYR,607,0.0,,False,False,False,False,False
1229,2015-04-04,WN,ATL,DEN,1199,0.0,,False,False,False,False,False
1230,2015-11-27,DL,MSP,MCO,1310,0.0,,False,False,False,False,False
1231,2015-12-18,AA,LAX,PHX,370,6.0,,False,False,False,False,False
1232,2015-05-16,WN,DEN,HOU,883,0.0,,False,False,False,False,False
1233,2015-05-09,WN,FLL,IND,1005,176.0,,False,False,False,True,False
1234,2015-06-01,WN,BUR,OAK,325,6.0,,False,False,False,False,False
1235,2015-02-01,WN,OAK,BUR,325,7.0,,False,False,False,False,False
1236,2015-05-15,WN,BWI,ALB,289,0.0,,False,False,False,False,False
1237,2015-11-12,WN,DAL,FLL,1108,0.0,,False,False,False,False,False
1238,2015-08-24,OO,MKE,ORD,67,0.0,,False,False,False,False,False
1239,2015-02-15,UA,IAH,MCO,854,4.0,,False,False,False,False,False
1240,2015-08-09,WN,MCI,HOU,666,0.0,,False,False,False,False,False
1241,2015-06-01,EV,IAH,HRL,295,0.0,,False,False,False,False,False
1242,2015-06-28,DL,ATL,DFW,731,0.0,,False,False,False,False,False
1243,2015-07-14,OO,PHX,YUM,160,0.0,,False,False,False,False,False
1244,2015-03-18,WN,RDU,BNA,442,0.0,,False,False,False,False,False
1245,2015-12-27,DL,ATL,LEX,304,15.0,,False,False,False,False,False
1246,2015-09-10,DL,OGG,LAX,2486,0.0,,False,False,False,False,False
1247,2015-12-01,WN,ICT,LAS,986,13.0,,False,False,False,False,False
1248,2015-08-22,DL,GSP,ATL,153,0.0,,False,False,False,False,False
1249,2015-12-16,AA,PVD,PHL,237,0.0,,False,False,False,False,False
1250,2015-11-24,EV,EWR,GSO,445,0.0,,False,False,False,False,False
1251,2015-01-16,MQ,BPT,DFW,270,58.0,,False,False,False,True,False
1252,2015-11-24,OO,SLC,PSP,541,0.0,,False,False,False,False,False
1253,2015-02-26,US,PHX,DCA,1979,1.0,,False,False,False,False,False
1254,2015-07-21,EV,PIT,MSP,726,0.0,,False,False,False,False,False
1255,2015-01-06,OO,ISN,DEN,576,0.0,,False,False,False,False,False
1256,2015-12-15,WN,OAK,LAX,337,0.0,,False,False,False,False,False
1257,2015-02-03,WN,SAN,RNO,488,0.0,,False,False,False,False,False
1258,2015-12-25,HA,SMF,HNL,2462,0.0,,False,False,False,False,False
1259,2015-11-09,WN,DAL,LBB,293,0.0,,False,False,False,False,False
1260,2015-04-05,AA,DFW,SNA,1205,0.0,,False,False,False,False,False
1261,2015-05-12,B6,BOS,LAS,2381,20.0,,True,False,False,False,False
1262,2015-11-16,WN,ATL,FLL,581,4.0,,False,False,False,False,False
1263,2015-09-30,WN,PHX,SEA,1107,12.0,,False,False,False,False,False
1264,2015-07-15,MQ,ORD,FSD,462,0.0,,False,False,False,False,False
1265,2015-03-18,WN,HOU,ATL,696,8.0,,False,False,False,False,False
1266,2015-08-12,OO,ATL,ORD,606,0.0,,False,False,False,False,False
1267,2015-01-07,EV,ATL,IAH,689,0.0,,False,False,False,False,False
1268,2015-06-28,B6,ACK,BOS,91,1615.0,Weather,False,False,False,False,False
1269,2015-08-23,WN,IND,LAX,1814,0.0,,False,False,False,False,False
1270,2015-09-17,WN,PHX,ELP,347,0.0,,False,False,False,False,False
1271,2015-09-08,DL,PHL,ATL,666,23.0,,True,False,False,False,False
1272,2015-05-11,WN,MDW,MSY,825,7.0,,False,False,False,False,False
1273,2015-02-13,DL,DTW,GRB,287,304.0,,True,False,False,True,True
1274,2015-08-21,B6,DCA,TPA,814,98.0,,False,False,False,True,False
1275,2015-02-10,NK,LAS,OAK,407,0.0,,False,False,False,False,False
1276,2015-12-21,WN,SJC,SAN,417,146.0,,True,False,False,True,True
1277,2015-06-14,OO,FAT,LAX,209,66.0,,True,False,False,False,True
1278,2015-11-05,AS,SAN,SEA,1050,0.0,,False,False,False,False,False
1279,2015-04-12,AA,DTW,MIA,1145,1.0,,False,False,False,False,False
1280,2015-04-06,EV,OMA,IAH,781,0.0,,False,False,False,False,False
1281,2015-02-09,B6,JFK,BUF,301,1615.0,Weather,False,False,False,False,False
1282,2015-08-30,AA,ELP,DFW,551,5.0,,False,False,False,False,False
1283,2015-08-01,DL,LAX,MSP,1535,0.0,,False,False,False,False,False
1284,2015-06-23,B6,PBI,HPN,1056,0.0,,False,False,False,False,False
1285,2015-05-15,AA,MIA,LGA,1096,2.0,,False,False,False,False,False
1286,2015-08-31,WN,PHL,MDW,668,2.0,,False,False,False,False,False
1287,2015-09-21,F9,MCO,CLE,895,0.0,,False,False,False,False,False
1288,2015-08-17,AS,LAX,PDX,834,0.0,,False,False,False,False,False
1289,2015-12-08,DL,JFK,ATL,760,0.0,,False,False,False,False,False
1290,2015-02-22,UA,DEN,GRR,1015,15.0,,False,False,False,False,False
1291,2015-03-04,WN,MSP,DEN,680,0.0,,False,False,False,False,False
1292,2015-04-15,MQ,SUX,ORD,436,0.0,,False,False,False,False,False
1293,2015-03-21,MQ,LGA,RDU,431,0.0,,False,False,False,False,False
1294,2015-03-27,DL,DTW,BOS,632,0.0,,False,False,False,False,False
1295,2015-11-16,AS,SEA,RDU,2354,0.0,,False,False,False,False,False
1296,2015-08-15,AA,CLT,ORD,599,0.0,,False,False,False,False,False
1297,2015-12-07,F9,TPA,DEN,1506,0.0,,False,False,False,False,False
1298,2015-09-21,UA,SFO,LAS,414,0.0,,False,False,False,False,False
1299,2015-09-28,DL,ATL,SAV,214,117.0,,False,False,False,True,False
1300,2015-07-04,AS,SEA,JNU,909,14.0,,False,False,False,False,False
1301,2015-02-16,AA,MIA,BOS,1258,147.0,,False,False,False,True,True
1302,2015-06-16,WN,ATL,RSW,515,49.0,,False,False,False,True,False
1303,2015-08-02,WN,ATL,PHL,666,6.0,,False,False,False,False,False
1304,2015-03-30,HA,KOA,HNL,163,16.0,,False,False,False,False,False
1305,2015-11-24,WN,BOI,OAK,512,0.0,,False,False,False,False,False
1306,2015-08-15,DL,BWI,ATL,577,0.0,,False,False,False,False,False
1307,2015-09-24,DL,BNA,ATL,214,0.0,,False,False,False,False,False
1308,2015-03-24,B6,SAN,BOS,2588,0.0,,False,False,False,False,False
1309,2015-04-18,EV,JAX,IAH,817,1.0,,False,False,False,False,False
1310,2015-09-07,AA,DEN,PHL,1558,0.0,,False,False,False,False,False
1311,2015-05-01,AA,SJC,ORD,1829,0.0,,False,False,False,False,False
1312,2015-05-13,HA,HNL,OGG,100,7.0,,False,False,False,False,False
1313,2015-06-07,EV,IAH,BTR,253,0.0,,False,False,False,False,False
1314,2015-04-01,DL,DTW,MCO,957,0.0,,False,False,False,False,False
1315,2015-07-05,AA,SAN,DFW,1171,0.0,,False,False,False,False,False
1316,2015-11-20,WN,MHT,BWI,377,0.0,,False,False,False,False,False
1317,2015-12-04,WN,SFO,LAS,414,0.0,,False,False,False,False,False
1318,2015-12-16,OO,SLC,FAT,501,0.0,,False,False,False,False,False
1319,2015-09-16,B6,JFK,BTV,266,0.0,,False,False,False,False,False
1320,2015-04-29,DL,ATL,MCO,404,0.0,,False,False,False,False,False
1321,2015-08-02,WN,ISP,TPA,1034,1.0,,False,False,False,False,False
1322,2015-01-20,OO,SFO,PDX,550,99.0,,True,False,False,True,False
1323,2015-02-07,AS,SEA,SAN,1050,9.0,,False,False,False,False,False
1324,2015-12-08,WN,BWI,SDF,495,3.0,,False,False,False,False,False
1325,2015-01-19,AA,DFW,FLL,1119,2.0,,False,False,False,False,False
1326,2015-05-14,WN,DAY,MCO,808,11.0,,False,False,False,False,False
1327,2015-12-23,DL,SLC,DTW,1481,70.0,,False,True,False,False,True
1328,2015-06-13,DL,PBI,ATL,545,0.0,,False,False,False,False,False
1329,2015-07-16,EV,DFW,JAN,408,3.0,,False,False,False,False,False
1330,2015-12-08,HA,OGG,KOA,84,0.0,,False,False,False,False,False
1331,2015-01-16,AA,DFW,TUL,237,0.0,,False,False,False,False,False
1332,2015-02-17,AS,SNA,SEA,978,0.0,,False,False,False,False,False
1333,2015-08-08,AA,LAX,MIA,2342,10.0,,False,False,False,False,False
1334,2015-12-06,EV,ORD,CID,196,0.0,,False,False,False,False,False
1335,2015-09-03,AA,JFK,MCO,944,0.0,,False,False,False,False,False
1336,2015-03-27,AA,DFW,CLT,936,0.0,,False,False,False,False,False
1337,2015-03-17,MQ,ORD,MSN,108,1.0,,False,False,False,False,False
1338,2015-06-16,UA,BOS,IAD,413,43.0,,False,False,False,True,True
1339,2015-11-30,WN,ATL,PHX,1587,6.0,,False,False,False,False,False
1340,2015-06-18,B6,BOS,MCO,1121,4.0,,False,False,False,False,False
1341,2015-08-09,AA,PDX,DFW,1616,0.0,,False,False,False,False,False
1342,2015-08-28,AA,DFW,SEA,1660,4.0,,False,False,False,False,False
1343,2015-07-03,OO,MSP,FNT,491,0.0,,False,False,False,False,False
1344,2015-01-06,AS,SEA,FAI,1533,0.0,,False,False,False,False,False
1345,2015-05-12,US,CLT,LAX,2125,6.0,,False,False,False,False,False
1346,2015-12-03,WN,PHX,DAL,879,3.0,,False,False,False,False,False
1347,2015-07-07,AA,DFW,JFK,1391,5.0,,False,False,False,False,False
1348,2015-03-16,WN,MEM,HOU,484,0.0,,False,False,False,False,False
1349,2015-03-26,F9,MCO,DEN,1546,26.0,,True,False,False,True,False
1350,2015-06-18,MQ,ORD,EVV,272,55.0,,True,False,False,True,False
1351,2015-03-23,UA,SFO,PHX,651,0.0,,False,False,False,False,False
1352,2015-09-16,UA,DCA,ORD,612,13.0,,False,False,False,False,False
1353,2015-08-16,AA,DEN,ORD,888,22.0,,True,False,False,False,False
1354,2015-05-04,US,CLT,PHL,449,0.0,,False,False,False,False,False
1355,2015-06-01,UA,SFO,MCO,2446,198.0,,True,False,False,True,True
1356,2015-01-03,DL,ATL,GSO,306,67.0,,False,False,False,True,True
1357,2015-07-18,WN,BWI,ALB,289,114.0,,False,False,True,False,False
1358,2015-09-30,DL,DCA,SLC,1851,0.0,,False,False,False,False,False
1359,2015-01-25,B6,JFK,PBI,1028,7.0,,False,False,False,False,False
1360,2015-01-30,DL,SLC,CLT,1727,0.0,,False,False,False,False,False
1361,2015-09-23,MQ,DFW,LIT,304,0.0,,False,False,False,False,False
1362,2015-08-03,DL,MCO,JFK,944,0.0,,False,False,False,False,False
1363,2015-03-02,DL,DTW,BWI,409,133.0,,False,False,False,True,False
1364,2015-01-29,OO,PHX,MRY,598,1.0,,False,False,False,False,False
1365,2015-07-16,EV,TYS,IAH,771,0.0,,False,False,False,False,False
1366,2015-04-10,B6,RIC,BOS,474,104.0,,True,False,False,True,False
1367,2015-11-06,WN,BWI,CLT,361,11.0,,False,False,False,False,False
1368,2015-02-21,UA,IAH,CLE,1091,14.0,,False,False,False,False,False
1369,2015-03-24,OO,BFL,IAH,1428,0.0,,False,False,False,False,False
1370,2015-05-09,EV,STL,EWR,872,32.0,,False,False,False,False,False
1371,2015-01-14,MQ,LGA,DAY,549,0.0,,False,False,False,False,False
1372,2015-04-14,AS,OAK,SEA,672,76.0,,False,False,False,True,False
1373,2015-01-18,EV,ATL,SGF,563,4.0,,False,False,False,False,False
1374,2015-11-05,AA,PHL,MIA,1013,0.0,,False,False,False,False,False
1375,2015-09-17,AA,PHX,MCI,1044,0.0,,False,False,False,False,False
1376,2015-03-29,OO,AZO,MSP,426,0.0,,False,False,False,False,False
1377,2015-06-29,EV,BHM,DTW,625,0.0,,False,False,False,False,False
1378,2015-04-17,UA,LAX,IAH,1379,39.0,,True,False,False,True,False
1379,2015-04-01,B6,SAV,JFK,718,0.0,,False,False,False,False,False
1380,2015-07-15,EV,LBB,IAH,458,4.0,,False,False,False,False,False
1381,2015-05-01,WN,PDX,PHX,1009,0.0,,False,False,False,False,False
1382,2015-11-24,AA,RDU,MIA,700,1.0,,False,False,False,False,False
1383,2015-06-12,B6,TPA,JFK,1005,0.0,,False,False,False,False,False
1384,2015-06-25,EV,OMA,ORD,416,0.0,,False,False,False,False,False
1385,2015-09-09,OO,TUS,PHX,110,0.0,,False,False,False,False,False
1386,2015-05-08,WN,OAK,MDW,1844,150.0,,False,True,False,False,True
1387,2015-08-14,WN,JAX,DEN,1447,0.0,,False,False,False,False,False
1388,2015-05-07,DL,FLL,LGA,1076,1615.0,,False,False,False,False,False
1389,2015-11-09,WN,ABQ,DAL,580,0.0,,False,False,False,False,False
1390,2015-04-16,EV,IAH,TYR,163,1615.0,Weather,False,False,False,False,False
1391,2015-06-29,OO,MBS,ORD,222,16.0,,True,False,False,False,False
1392,2015-11-22,DL,LAX,BNA,1797,67.0,,False,False,False,True,True
1393,2015-11-03,F9,MSP,DEN,680,5.0,,False,False,False,False,False
1394,2015-08-03,WN,DEN,PHX,602,90.0,,False,False,False,True,True
1395,2015-12-22,AA,SAN,JFK,2446,0.0,,False,False,False,False,False
1396,2015-06-04,US,PHL,LAS,2176,132.0,,True,False,False,True,True
1397,2015-06-05,EV,CVG,IAH,871,0.0,,False,False,False,False,False
1398,2015-09-05,WN,DCA,STL,719,0.0,,False,False,False,False,False
1399,2015-02-28,B6,BOS,EWR,200,0.0,,False,False,False,False,False
1400,2015-02-13,UA,AUS,DEN,775,0.0,,False,False,False,False,False
1401,2015-01-31,UA,EWR,DEN,1605,38.0,,False,False,False,False,False
1402,2015-12-29,UA,CLE,LAX,2052,144.0,,False,True,False,False,True
1403,2015-01-27,OO,LAX,PHX,370,0.0,,False,False,False,False,False
1404,2015-06-15,US,BUF,CLT,546,1.0,,False,False,False,False,False
1405,2015-06-29,EV,ATL,MLU,448,0.0,,False,False,False,False,False
1406,2015-07-29,AA,PHX,PHL,2075,0.0,,False,False,False,False,False
1407,2015-01-27,UA,EWR,ORD,719,1615.0,Weather,False,False,False,False,False
1408,2015-05-12,DL,ATL,MDT,620,0.0,,False,False,False,False,False
1409,2015-02-24,WN,CMH,MDW,283,0.0,,False,False,False,False,False
1410,2015-08-01,MQ,BNA,ORD,409,355.0,,False,False,False,True,True
1411,2015-05-02,AA,DFW,SJC,1438,0.0,,False,False,False,False,False
1412,2015-02-25,US,TPA,PHX,1788,0.0,,False,False,False,False,False
1413,2015-08-08,AA,ABQ,DFW,569,0.0,,False,False,False,False,False
1414,2015-01-04,WN,ELP,HOU,677,58.0,,False,False,False,False,True
1415,2015-12-17,EV,ILM,ATL,377,7.0,,False,False,False,False,False
1416,2015-03-06,WN,BWI,STL,738,24.0,,False,False,False,False,False
1417,2015-03-16,WN,DCA,TPA,814,138.0,,False,False,False,False,True
1418,2015-03-28,MQ,ORD,MHK,501,0.0,,False,False,False,False,False
1419,2015-07-12,EV,DTW,AVP,399,26.0,,True,False,False,True,False
1420,2015-04-21,EV,EWR,IAD,212,5.0,,False,False,False,False,False
1421,2015-06-26,UA,SFO,BOS,2704,171.0,,True,False,False,True,True
1422,2015-07-04,HA,KOA,HNL,163,0.0,,False,False,False,False,False
1423,2015-04-14,UA,EWR,SAT,1569,0.0,,False,False,False,False,False
1424,2015-03-22,US,PHX,MCO,1849,47.0,,False,False,False,True,False
1425,2015-03-03,NK,RSW,MSP,1416,62.0,,False,False,False,True,False
1426,2015-04-12,EV,EWR,MEM,946,0.0,,False,False,False,False,False
1427,2015-08-20,AS,SJC,SEA,697,0.0,,False,False,False,False,False
1428,2015-09-07,OO,DEN,ASE,125,0.0,,False,False,False,False,False
1429,2015-07-18,VX,LAX,LAS,236,354.0,,True,False,False,False,False
1430,2015-07-16,VX,SFO,IAD,2419,41.0,,True,False,False,True,True
1431,2015-01-16,OO,ORD,SGF,438,50.0,,False,False,False,False,True
1432,2015-11-05,DL,ATL,MCI,692,6.0,,False,False,False,False,False
1433,2015-03-23,NK,SAN,DFW,1171,0.0,,False,False,False,False,False
1434,2015-04-28,EV,AEX,ATL,500,0.0,,False,False,False,False,False
1435,2015-07-29,OO,PSP,SFO,421,87.0,,True,False,False,True,False
1436,2015-05-30,AA,MIA,PHL,1013,13.0,,False,False,False,False,False
1437,2015-11-09,DL,AUS,ATL,813,5.0,,False,False,False,False,False
1438,2015-09-18,MQ,ORD,CMH,296,56.0,,False,False,False,False,True
1439,2015-03-16,EV,BHM,IAH,562,0.0,,False,False,False,False,False
1440,2015-09-13,WN,SMF,LAS,397,49.0,,False,False,False,False,True
1441,2015-03-24,EV,CLT,ORD,599,0.0,,False,False,False,False,False
1442,2015-08-03,UA,DEN,SAT,794,9.0,,False,False,False,False,False
1443,2015-04-01,WN,LAS,RDU,2026,61.0,,False,False,False,True,True
1444,2015-07-07,HA,HNL,ITO,216,0.0,,False,False,False,False,False
1445,2015-07-27,AA,DFW,BNA,631,11.0,,False,False,False,False,False
1446,2015-02-06,WN,SEA,PHX,1107,10.0,,False,False,False,False,False
1447,2015-03-27,EV,STL,MSP,448,0.0,,False,False,False,False,False
1448,2015-06-19,WN,STL,BNA,272,31.0,,True,False,False,False,True
1449,2015-09-24,UA,IAH,AUS,140,0.0,,False,False,False,False,False
1450,2015-12-07,AS,SLC,SFO,599,0.0,,False,False,False,False,False
1451,2015-09-15,EV,MDW,DTW,228,11.0,,False,False,False,False,False
1452,2015-07-03,AS,KOA,OAK,2378,49.0,,True,False,False,True,False
1453,2015-02-22,DL,ATL,FLL,581,28.0,,False,False,False,False,False
1454,2015-11-30,AA,PHX,SLC,507,354.0,,False,False,False,True,False
1455,2015-12-15,WN,ATL,DEN,1199,1615.0,Weather,False,False,False,False,False
1456,2015-04-20,DL,ATL,DSM,743,0.0,,False,False,False,False,False
1457,2015-08-29,UA,SAN,SFO,447,0.0,,False,False,False,False,False
1458,2015-09-11,WN,JAX,BWI,663,0.0,,False,False,False,False,False
1459,2015-08-04,DL,RDU,MSP,980,0.0,,False,False,False,False,False
1460,2015-07-03,EV,IAH,MSY,305,0.0,,False,False,False,False,False
1461,2015-03-06,EV,MOT,DEN,604,0.0,,False,False,False,False,False
1462,2015-06-09,AA,LAS,JFK,2248,0.0,,False,False,False,False,False
1463,2015-06-26,WN,DEN,LAX,862,0.0,,False,False,False,False,False
1464,2015-08-31,OO,SEA,OMA,1368,186.0,,False,False,False,True,False
1465,2015-08-23,VX,LAX,BOS,2611,6.0,,False,False,False,False,False
1466,2015-11-12,DL,DTW,ORD,235,18.0,,False,False,False,False,False
1467,2015-07-17,DL,SAV,ATL,214,0.0,,False,False,False,False,False
1468,2015-09-04,DL,ATL,DCA,547,63.0,,True,False,False,True,False
1469,2015-04-01,UA,IAH,EWR,1400,24.0,,False,False,False,False,False
1470,2015-05-27,MQ,GRR,DFW,931,4.0,,False,False,False,False,False
1471,2015-09-16,AA,BOS,DCA,399,1.0,,False,False,False,False,False
1472,2015-06-11,AA,JFK,LAX,2475,15.0,,True,False,False,False,False
1473,2015-01-06,UA,ORD,SFO,1846,62.0,,True,True,False,False,False
1474,2015-02-16,WN,PIT,ATL,526,0.0,,False,False,False,False,False
1475,2015-04-09,WN,PDX,ABQ,1111,0.0,,False,False,False,False,False
1476,2015-01-21,DL,ATL,SJU,1547,0.0,,False,False,False,False,False
1477,2015-08-05,AA,MIA,BOS,1258,0.0,,False,False,False,False,False
1478,2015-03-31,OO,ABQ,LAX,677,65.0,,True,False,False,True,False
1479,2015-07-01,AA,PHL,PBI,951,0.0,,False,False,False,False,False
1480,2015-09-29,NK,LAX,LAS,236,0.0,,False,False,False,False,False
1481,2015-04-23,OO,ABQ,PHX,328,0.0,,False,False,False,False,False
